disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period,baseline_mean_rate,baseline_sd_rate,baseline_cv_rate,pi_lower_rate,pi_upper_rate,baseline_mean_count,pi_lower_count,pi_upper_count,count_tier,trend_significant,trend_slope,trend_pct_per_year,oe_ratio,pct_change,below_pi,above_pi,oe_ratio_count,pct_change_count,below_pi_count,above_pi_count,level
Malaria,2020,SA,0.39,157,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute,1.082,0.8506585684045039,0.7861909134976931,0,3.669229741859559,NA,NA,NA,NA,NA,NA,NA,0.36044362292051757,-63.95563770794824,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2020,TAS,0.36,157,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute,0.528,0.14618481453283716,0.2768651790394643,0.08338718586358601,0.9726128141364141,NA,NA,NA,NA,NA,NA,NA,0.6818181818181818,-31.818181818181824,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2020,VIC,0.63,157,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute,0.99,0.022360679774997918,0.022586545227270625,0.9219912619341744,1.0580087380658256,NA,NA,NA,NA,NA,NA,NA,0.6363636363636364,-36.36363636363637,TRUE,FALSE,NA,NA,NA,NA,state
Malaria,2020,WA,1,157,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,0.5,-50,TRUE,FALSE,NA,NA,NA,NA,state
Malaria,2019,ACT,2,381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,NA,NA,NA,NA,NA,NA,NA,0.9090909090909091,-9.090909090909099,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2019,NSW,0.86,381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.794,0.10761040841851684,0.13552948163541162,0.46670905209803226,1.1212909479019677,NA,NA,NA,NA,NA,NA,NA,1.0831234256926952,8.312342569269514,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2019,NT,6,381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,6,1.224744871391589,0.20412414523193148,2.275008005388708,9.724991994611292,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2019,QLD,2,381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0.7071067811865476,0.3535533905932738,0,4.150625130818031,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2019,SA,2,381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,1.082,0.8506585684045039,0.7861909134976931,0,3.669229741859559,NA,NA,NA,NA,NA,NA,NA,1.8484288354898335,84.84288354898335,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2019,TAS,0.73,381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.528,0.14618481453283716,0.2768651790394643,0.08338718586358601,0.9726128141364141,NA,NA,NA,NA,NA,NA,NA,1.3825757575757576,38.257575757575744,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2019,VIC,1,381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.99,0.022360679774997918,0.022586545227270625,0.9219912619341744,1.0580087380658256,NA,NA,NA,NA,NA,NA,NA,1.0101010101010102,1.010101010101011,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2019,WA,2,381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2018,ACT,2,407,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,NA,NA,NA,NA,NA,NA,NA,0.9090909090909091,-9.090909090909099,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2018,NSW,0.88,407,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.794,0.10761040841851684,0.13552948163541162,0.46670905209803226,1.1212909479019677,NA,NA,NA,NA,NA,NA,NA,1.1083123425692696,10.831234256926948,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2018,NT,7,407,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,6,1.224744871391589,0.20412414523193148,2.275008005388708,9.724991994611292,NA,NA,NA,NA,NA,NA,NA,1.1666666666666667,16.666666666666664,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2018,QLD,3,407,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0.7071067811865476,0.3535533905932738,0,4.150625130818031,NA,NA,NA,NA,NA,NA,NA,1.5,50,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2018,SA,2,407,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,1.082,0.8506585684045039,0.7861909134976931,0,3.669229741859559,NA,NA,NA,NA,NA,NA,NA,1.8484288354898335,84.84288354898335,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2018,TAS,0.56,407,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.528,0.14618481453283716,0.2768651790394643,0.08338718586358601,0.9726128141364141,NA,NA,NA,NA,NA,NA,NA,1.0606060606060606,6.060606060606066,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2018,VIC,1,407,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.99,0.022360679774997918,0.022586545227270625,0.9219912619341744,1.0580087380658256,NA,NA,NA,NA,NA,NA,NA,1.0101010101010102,1.010101010101011,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2018,WA,2,407,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2017,ACT,3,364,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,NA,NA,NA,NA,NA,NA,NA,1.3636363636363635,36.36363636363635,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2017,NSW,0.85,364,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.794,0.10761040841851684,0.13552948163541162,0.46670905209803226,1.1212909479019677,NA,NA,NA,NA,NA,NA,NA,1.070528967254408,7.052896725440798,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2017,NT,6,364,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,6,1.224744871391589,0.20412414523193148,2.275008005388708,9.724991994611292,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2017,QLD,2,364,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0.7071067811865476,0.3535533905932738,0,4.150625130818031,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2017,SA,0.64,364,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,1.082,0.8506585684045039,0.7861909134976931,0,3.669229741859559,NA,NA,NA,NA,NA,NA,NA,0.5914972273567467,-40.85027726432532,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2017,TAS,0.38,364,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.528,0.14618481453283716,0.2768651790394643,0.08338718586358601,0.9726128141364141,NA,NA,NA,NA,NA,NA,NA,0.7196969696969697,-28.030303030303035,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2017,VIC,1,364,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.99,0.022360679774997918,0.022586545227270625,0.9219912619341744,1.0580087380658256,NA,NA,NA,NA,NA,NA,NA,1.0101010101010102,1.010101010101011,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2017,WA,2,364,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2016,ACT,2,305,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,NA,NA,NA,NA,NA,NA,NA,0.9090909090909091,-9.090909090909099,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2016,NSW,0.76,305,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.794,0.10761040841851684,0.13552948163541162,0.46670905209803226,1.1212909479019677,NA,NA,NA,NA,NA,NA,NA,0.9571788413098237,-4.282115869017636,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2016,NT,7,305,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,6,1.224744871391589,0.20412414523193148,2.275008005388708,9.724991994611292,NA,NA,NA,NA,NA,NA,NA,1.1666666666666667,16.666666666666664,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2016,QLD,2,305,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0.7071067811865476,0.3535533905932738,0,4.150625130818031,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2016,SA,0.53,305,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,1.082,0.8506585684045039,0.7861909134976931,0,3.669229741859559,NA,NA,NA,NA,NA,NA,NA,0.4898336414048059,-51.01663585951941,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2016,TAS,0.58,305,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.528,0.14618481453283716,0.2768651790394643,0.08338718586358601,0.9726128141364141,NA,NA,NA,NA,NA,NA,NA,1.0984848484848484,9.848484848484835,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2016,VIC,1,305,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.99,0.022360679774997918,0.022586545227270625,0.9219912619341744,1.0580087380658256,NA,NA,NA,NA,NA,NA,NA,1.0101010101010102,1.010101010101011,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2016,WA,2,305,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2015,ACT,2,234,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,NA,NA,NA,NA,NA,NA,NA,0.9090909090909091,-9.090909090909099,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2015,NSW,0.62,234,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.794,0.10761040841851684,0.13552948163541162,0.46670905209803226,1.1212909479019677,NA,NA,NA,NA,NA,NA,NA,0.7808564231738034,-21.914357682619652,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2015,NT,4,234,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,6,1.224744871391589,0.20412414523193148,2.275008005388708,9.724991994611292,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,-33.33333333333333,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2015,QLD,1,234,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0.7071067811865476,0.3535533905932738,0,4.150625130818031,NA,NA,NA,NA,NA,NA,NA,0.5,-50,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2015,SA,0.24,234,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,1.082,0.8506585684045039,0.7861909134976931,0,3.669229741859559,NA,NA,NA,NA,NA,NA,NA,0.22181146025878,-77.81885397412199,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2015,TAS,0.39,234,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.528,0.14618481453283716,0.2768651790394643,0.08338718586358601,0.9726128141364141,NA,NA,NA,NA,NA,NA,NA,0.7386363636363636,-26.136363636363637,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2015,VIC,0.95,234,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,0.99,0.022360679774997918,0.022586545227270625,0.9219912619341744,1.0580087380658256,NA,NA,NA,NA,NA,NA,NA,0.9595959595959596,-4.040404040404044,FALSE,FALSE,NA,NA,NA,NA,state
Malaria,2015,WA,2,234,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2025,ACT,0.21,118,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.438,0.11734564329364768,0.26791242761106776,0.081099887918133,0.7949001120818671,NA,NA,NA,NA,NA,NA,NA,0.4794520547945205,-52.054794520547944,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2025,NSW,0.42,118,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.828,0.1702057578344517,0.2055625094618982,0.3103288505387286,1.3456711494612712,NA,NA,NA,NA,NA,NA,NA,0.5072463768115942,-49.27536231884058,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2025,NT,0.39,118,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,4.044,5.197463804587772,1.2852284383253643,0,19.85179108907266,NA,NA,NA,NA,NA,NA,NA,0.09643916913946589,-90.3560830860534,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2025,QLD,0.48,118,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.892,0.1528724958911838,0.1713817218511029,0.4270469826880077,1.3569530173119924,NA,NA,NA,NA,NA,NA,NA,0.5381165919282511,-46.188340807174896,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2025,SA,0.8,118,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,0.4,-60,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2025,TAS,0.52,118,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,1.472,1.0318769306462858,0.7010033496238355,0,4.610395102413558,NA,NA,NA,NA,NA,NA,NA,0.3532608695652174,-64.67391304347827,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2025,VIC,0.32,118,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.862,0.18780308836651222,0.21786901202611628,0.29080756876844893,1.433192431231551,NA,NA,NA,NA,NA,NA,NA,0.3712296983758701,-62.87703016241299,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2025,WA,0.44,118,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,1.286,0.6587715840866241,0.5122640622757574,0,3.289616372944566,NA,NA,NA,NA,NA,NA,NA,0.3421461897356143,-65.78538102643857,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2024,ACT,0,136,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.438,0.11734564329364768,0.26791242761106776,0.081099887918133,0.7949001120818671,NA,NA,NA,NA,NA,NA,NA,0,-100,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2024,NSW,0.33,136,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.828,0.1702057578344517,0.2055625094618982,0.3103288505387286,1.3456711494612712,NA,NA,NA,NA,NA,NA,NA,0.3985507246376812,-60.14492753623188,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2024,NT,0.39,136,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,4.044,5.197463804587772,1.2852284383253643,0,19.85179108907266,NA,NA,NA,NA,NA,NA,NA,0.09643916913946589,-90.3560830860534,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2024,QLD,0.81,136,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.892,0.1528724958911838,0.1713817218511029,0.4270469826880077,1.3569530173119924,NA,NA,NA,NA,NA,NA,NA,0.9080717488789238,-9.19282511210762,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2024,SA,2,136,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2024,TAS,0.17,136,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,1.472,1.0318769306462858,0.7010033496238355,0,4.610395102413558,NA,NA,NA,NA,NA,NA,NA,0.11548913043478262,-88.45108695652173,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2024,VIC,0.27,136,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.862,0.18780308836651222,0.21786901202611628,0.29080756876844893,1.433192431231551,NA,NA,NA,NA,NA,NA,NA,0.3132250580046404,-68.67749419953596,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2024,WA,0.44,136,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,1.286,0.6587715840866241,0.5122640622757574,0,3.289616372944566,NA,NA,NA,NA,NA,NA,NA,0.3421461897356143,-65.78538102643857,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2023,ACT,0.43,143,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.438,0.11734564329364768,0.26791242761106776,0.081099887918133,0.7949001120818671,NA,NA,NA,NA,NA,NA,NA,0.9817351598173516,-1.8264840182648419,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2023,NSW,0.43,143,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.828,0.1702057578344517,0.2055625094618982,0.3103288505387286,1.3456711494612712,NA,NA,NA,NA,NA,NA,NA,0.5193236714975845,-48.067632850241544,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2023,NT,1,143,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,4.044,5.197463804587772,1.2852284383253643,0,19.85179108907266,NA,NA,NA,NA,NA,NA,NA,0.24727992087042536,-75.27200791295746,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2023,QLD,0.75,143,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.892,0.1528724958911838,0.1713817218511029,0.4270469826880077,1.3569530173119924,NA,NA,NA,NA,NA,NA,NA,0.8408071748878924,-15.919282511210763,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2023,SA,1,143,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,0.5,-50,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2023,TAS,0.87,143,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,1.472,1.0318769306462858,0.7010033496238355,0,4.610395102413558,NA,NA,NA,NA,NA,NA,NA,0.5910326086956522,-40.89673913043478,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2023,VIC,0.38,143,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,0.862,0.18780308836651222,0.21786901202611628,0.29080756876844893,1.433192431231551,NA,NA,NA,NA,NA,NA,NA,0.4408352668213457,-55.916473317865425,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2023,WA,0.28,143,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid,1.286,0.6587715840866241,0.5122640622757574,0,3.289616372944566,NA,NA,NA,NA,NA,NA,NA,0.2177293934681182,-78.22706065318818,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2022,ACT,0.44,125,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition,0.438,0.11734564329364768,0.26791242761106776,0.081099887918133,0.7949001120818671,NA,NA,NA,NA,NA,NA,NA,1.004566210045662,0.45662100456621046,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2022,NSW,0.44,125,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition,0.828,0.1702057578344517,0.2055625094618982,0.3103288505387286,1.3456711494612712,NA,NA,NA,NA,NA,NA,NA,0.5314009661835749,-46.85990338164251,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2022,NT,0.4,125,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition,4.044,5.197463804587772,1.2852284383253643,0,19.85179108907266,NA,NA,NA,NA,NA,NA,NA,0.09891196834817015,-90.10880316518299,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2022,QLD,0.68,125,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition,0.892,0.1528724958911838,0.1713817218511029,0.4270469826880077,1.3569530173119924,NA,NA,NA,NA,NA,NA,NA,0.7623318385650225,-23.766816143497753,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2022,SA,0.77,125,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,0.385,-61.5,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2022,TAS,0.53,125,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition,1.472,1.0318769306462858,0.7010033496238355,0,4.610395102413558,NA,NA,NA,NA,NA,NA,NA,0.360054347826087,-63.9945652173913,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2022,VIC,0.21,125,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition,0.862,0.18780308836651222,0.21786901202611628,0.29080756876844893,1.433192431231551,NA,NA,NA,NA,NA,NA,NA,0.24361948955916474,-75.63805104408353,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2022,WA,0.68,125,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition,1.286,0.6587715840866241,0.5122640622757574,0,3.289616372944566,NA,NA,NA,NA,NA,NA,NA,0.5287713841368585,-47.12286158631415,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2021,ACT,0,74,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.438,0.11734564329364768,0.26791242761106776,0.081099887918133,0.7949001120818671,NA,NA,NA,NA,NA,NA,NA,0,-100,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2021,NSW,0.28,74,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.828,0.1702057578344517,0.2055625094618982,0.3103288505387286,1.3456711494612712,NA,NA,NA,NA,NA,NA,NA,0.3381642512077295,-66.18357487922705,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2021,NT,0.81,74,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,4.044,5.197463804587772,1.2852284383253643,0,19.85179108907266,NA,NA,NA,NA,NA,NA,NA,0.20029673590504454,-79.97032640949554,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2021,QLD,0.27,74,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.892,0.1528724958911838,0.1713817218511029,0.4270469826880077,1.3569530173119924,NA,NA,NA,NA,NA,NA,NA,0.3026905829596413,-69.73094170403587,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2021,SA,0.67,74,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,0.335,-66.5,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2021,TAS,0.35,74,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,1.472,1.0318769306462858,0.7010033496238355,0,4.610395102413558,NA,NA,NA,NA,NA,NA,NA,0.23777173913043478,-76.22282608695652,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2021,VIC,0.17,74,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.862,0.18780308836651222,0.21786901202611628,0.29080756876844893,1.433192431231551,NA,NA,NA,NA,NA,NA,NA,0.19721577726218098,-80.2784222737819,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2021,WA,0.36,74,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,1.286,0.6587715840866241,0.5122640622757574,0,3.289616372944566,NA,NA,NA,NA,NA,NA,NA,0.2799377916018662,-72.00622083981337,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2020,ACT,0.22,90,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.438,0.11734564329364768,0.26791242761106776,0.081099887918133,0.7949001120818671,NA,NA,NA,NA,NA,NA,NA,0.502283105022831,-49.77168949771689,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2020,NSW,0.27,90,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.828,0.1702057578344517,0.2055625094618982,0.3103288505387286,1.3456711494612712,NA,NA,NA,NA,NA,NA,NA,0.3260869565217392,-67.3913043478261,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2020,NT,0.81,90,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,4.044,5.197463804587772,1.2852284383253643,0,19.85179108907266,NA,NA,NA,NA,NA,NA,NA,0.20029673590504454,-79.97032640949554,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2020,QLD,0.52,90,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.892,0.1528724958911838,0.1713817218511029,0.4270469826880077,1.3569530173119924,NA,NA,NA,NA,NA,NA,NA,0.5829596412556054,-41.70403587443946,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2020,SA,0.28,90,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,2,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,0.14,-86,TRUE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2020,TAS,0.54,90,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,1.472,1.0318769306462858,0.7010033496238355,0,4.610395102413558,NA,NA,NA,NA,NA,NA,NA,0.36684782608695654,-63.315217391304344,FALSE,FALSE,NA,NA,NA,NA,state
Meningococcal disease (invasive),2020,VIC,0.29,90,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.862,0.18780308836651222,0.21786901202611628,0.29080756876844893,1.433192431231551,NA,NA,NA,NA,NA,NA,NA,0.33642691415313225,-66.35730858468678,TRUE,FALSE,NA,NA,NA,NA,state
